Antecedent,Antecedent Coverage %,Confidence,Lift
0.27 < MAJOR_COMMIT <= 0.95,0.09955,0.99103,1.14193
MAJOR_COMMIT <= 0.27,0.20625,0.98268,1.13231
1.4 < CountClassCoupled <= 4.9,0.22723,0.98232,1.13189
MAJOR_LINE <= 0.08,0.24286,0.97059,1.11837
0.08 < MAJOR_LINE <= 0.75,0.13304,0.96309,1.10973
0.95 < MAJOR_COMMIT <= 1.435,0.29688,0.9609,1.10721
0.87 < RatioCommentToCode <= 1.495,0.15357,0.95349,1.09867
CountClassCoupled <= 1.4,0.19598,0.94761,1.09189
0.83 < OWN_COMMIT <= 1.008,0.30491,0.94729,1.09153
1.84 < CountOutput_Mean <= 3.36,0.21161,0.94726,1.09149
