Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.27,0.20982,0.99149,1.14128
1.4 < CountClassCoupled <= 4.15,0.19911,0.9843,1.13301
0.27 < MAJOR_COMMIT <= 0.94,0.11741,0.97719,1.12482
CountLineComment <= 17.6,0.14732,0.97273,1.11969
0.05 < MaxNesting_Mean <= 0.37,0.17589,0.95939,1.10433
0.11 < MAJOR_LINE <= 0.79,0.14018,0.9586,1.10342
0.94 < MAJOR_COMMIT <= 1.46,0.27679,0.95806,1.10281
17.6 < CountLineComment <= 35.2,0.26027,0.95712,1.10172
4.15 < CountClassCoupled <= 7.45,0.20491,0.95643,1.10092
0.02 < CountDeclClassVariable <= 0.99,0.14152,0.95584,1.10024
