Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.175,0.21384,0.98747,1.12797
MAJOR_LINE <= -0.08,0.1067,0.98745,1.12794
0.175 < MAJOR_COMMIT <= 0.86,0.14152,0.98423,1.12426
0.7 < CountClassCoupled <= 3.6,0.22679,0.97835,1.11754
CountInput_Mean <= 1.38,0.19821,0.97072,1.10883
0.86 < MAJOR_COMMIT <= 1.3,0.25625,0.9669,1.10446
PercentLackOfCohesion <= 8.6,0.20179,0.96681,1.10437
CountLineComment <= 22.2,0.21071,0.9661,1.10355
-0.08 < MAJOR_LINE <= 0.55,0.31116,0.96413,1.1013
-1.22 < CountDeclClassVariable <= 0.96,0.33304,0.95979,1.09634
