Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.25,0.20759,0.9828,1.17599
0.25 < MAJOR_COMMIT <= 0.95,0.12009,0.9777,1.16989
0.7 < CountClassCoupled <= 5.05,0.25804,0.97232,1.16346
0.95 < MAJOR_COMMIT <= 1.51,0.27054,0.96205,1.15117
CountClassBase <= 0.914,0.15402,0.95942,1.14802
MAJOR_LINE <= 0.02,0.25804,0.95675,1.14483
0.02 < MAJOR_LINE <= 0.73,0.12366,0.95668,1.14474
-23 < CountLineComment <= 33.5,0.35848,0.94396,1.12952
CountClassCoupled <= 0.7,0.17545,0.94148,1.12655
0.73 < MAJOR_LINE <= 1.48,0.22545,0.93465,1.11839
