Antecedent,Antecedent Coverage %,Confidence,Lift
OWN_COMMIT <= 0.12 & -0.79 < CountDeclMethodDefault <= 0.17,0.12054,0.99259,1.15502
MAJOR_COMMIT <= 0.27,0.22679,0.99016,1.15218
0.27 < MAJOR_COMMIT <= 0.85,0.11116,0.98795,1.14962
0.45 < CountClassCoupled <= 3.35,0.23259,0.98464,1.14577
3.35 < CountClassCoupled <= 7.05,0.20536,0.97609,1.13581
MAJOR_LINE <= -0.01,0.09866,0.9638,1.12151
-0.01 < MAJOR_LINE <= 0.63,0.29643,0.96235,1.11982
CountClassBase <= 0.93,0.12946,0.95517,1.11147
0.85 < MAJOR_COMMIT <= 1.3,0.27634,0.94669,1.1016
1.6 < CountOutput_Mean <= 3.16,0.21429,0.94167,1.09576
