Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 1.15 & 0.92 < MaxInheritanceTree <= 1.145,0.05804,1.0,1.21872
0.07 < MAJOR_LINE <= 0.81,0.12946,0.97931,1.1935
MAJOR_COMMIT <= 0.42,0.20134,0.97783,1.19169
1.15 < CountClassCoupled <= 4.05,0.17723,0.96222,1.17267
1.04 < MAJOR_COMMIT <= 1.67,0.11696,0.95802,1.16755
CountPath_Min <= 0.681 & -0.112 < MINOR_COMMIT <= 0.052,0.10357,0.9569,1.16619
MAJOR_LINE <= 0.07,0.24241,0.95212,1.16036
4.05 < CountClassCoupled <= 8.4,0.21563,0.95031,1.15816
0.42 < MAJOR_COMMIT <= 1.04,0.28393,0.93553,1.14015
CountLineComment <= 21.8,0.17723,0.9194,1.12048
