Antecedent,Antecedent Coverage %,Confidence,Lift
1.05 < CountClassCoupled <= 3.95,0.17366,0.99486,1.16552
0.41 < MAJOR_COMMIT <= 0.975,0.08393,0.98936,1.15908
MAJOR_COMMIT <= 0.41,0.20268,0.98458,1.15348
0.07 < MAJOR_LINE <= 0.81,0.14241,0.97806,1.14584
3.95 < CountClassCoupled <= 7.9,0.21652,0.9567,1.12082
MAJOR_LINE <= 0.07,0.24509,0.95628,1.12033
CountLineComment <= 21.8,0.18393,0.95146,1.11468
PercentLackOfCohesion <= 12,0.19911,0.94395,1.10588
36.2 < CountLineComment <= 55.8,0.18036,0.93812,1.09905
0.81 < MAJOR_LINE <= 1.47,0.22411,0.93625,1.09687
