Antecedent,Antecedent Coverage %,Confidence,Lift
0.36 < MAJOR_COMMIT <= 0.97,0.10357,0.99138,1.18437
MAJOR_COMMIT <= 0.36,0.20268,0.98238,1.17362
1.05 < CountClassCoupled <= 4.6,0.21161,0.97468,1.16442
4.6 < CountClassCoupled <= 8.45,0.19196,0.97209,1.16133
0.1 < MAJOR_LINE <= 0.79,0.12857,0.96875,1.15733
0.97 < MAJOR_COMMIT <= 1.465,0.29464,0.96364,1.15122
MAJOR_LINE <= 0.1,0.24018,0.96283,1.15026
0.854 < OWN_COMMIT <= 1.002,0.29554,0.94109,1.12429
0.99 < MINOR_LINE <= 1.31,0.30491,0.93558,1.1177
7.2 < CountLineComment <= 35.2,0.33661,0.93103,1.11228
