Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.24,0.21161,0.98312,1.22959
0.24 < MAJOR_COMMIT <= 0.97,0.11473,0.96498,1.2069
0.05 < MAJOR_LINE <= 0.86,0.13304,0.95973,1.20033
1.45 < CountClassCoupled <= 4.55,0.19375,0.95853,1.19883
CountLineComment <= 9,0.08571,0.95833,1.19859
MAJOR_LINE <= 0.05,0.24777,0.94234,1.17859
CountInput_Mean <= 1.44,0.1942,0.94023,1.17594
4.55 < CountClassCoupled <= 9.4,0.19375,0.94009,1.17577
0.065 < MaxNesting_Mean <= 0.43 & -0.222 < MINOR_COMMIT <= 0.044,0.18259,0.93399,1.16813
CountClassCoupled <= 1.45,0.21116,0.92812,1.1608
