Antecedent,Antecedent Coverage %,Confidence,Lift
0.65 < CountClassCoupled <= 4.6,0.23571,0.98295,1.16745
0.29 < MAJOR_COMMIT <= 0.97,0.10804,0.97521,1.15825
MAJOR_COMMIT <= 0.29,0.20982,0.97447,1.15737
MAJOR_LINE <= 0,0.25446,0.96491,1.14603
0.97 < MAJOR_COMMIT <= 1.56,0.28393,0.95912,1.13915
0 < MAJOR_LINE <= 0.71,0.12946,0.95862,1.13855
CountClassCoupled <= 0.65,0.16205,0.95592,1.13535
CountClassBase <= 0.924,0.14107,0.95253,1.13132
CountLineComment <= 20.2,0.18348,0.94161,1.11834
1.08 < CountClassBase <= 1.556,0.12589,0.93972,1.1161
