Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.225,0.20491,0.99129,1.1547
CountLineComment <= 15.2,0.11116,0.98795,1.15081
0.225 < MAJOR_COMMIT <= 0.88,0.13304,0.98658,1.14921
0.8 < CountClassCoupled <= 3.4,0.21964,0.98374,1.14591
-0.02 < MAJOR_LINE <= 0.59,0.29732,0.97147,1.13162
3.4 < CountClassCoupled <= 6.85,0.17946,0.97015,1.13008
MAJOR_LINE <= -0.02,0.09821,0.96818,1.12778
1.68 < CountOutput_Mean <= 3.16,0.20268,0.95595,1.11353
0.88 < MAJOR_COMMIT <= 1.285,0.27187,0.95402,1.11129
35 < CountLineComment <= 52.6,0.19643,0.95,1.1066
