Antecedent,Antecedent Coverage %,Confidence,Lift
0.275 < MAJOR_COMMIT <= 0.915,0.12188,0.98901,1.17777
1.25 < CountClassCoupled <= 4,0.20759,0.97849,1.16525
MAJOR_COMMIT <= 0.275,0.2058,0.97397,1.15986
0.07 < MAJOR_LINE <= 0.74,0.13348,0.96321,1.14705
4 < CountClassCoupled <= 7.8,0.19598,0.95672,1.13932
PercentLackOfCohesion <= 5.8,0.20268,0.95154,1.13315
MAJOR_LINE <= 0.07,0.24732,0.94946,1.13067
5.8 < PercentLackOfCohesion <= 42.8,0.19732,0.94796,1.12889
CountInput_Min > 2.08,0.17455,0.9335,1.11167
CountLineComment <= 22.2,0.17946,0.93284,1.11087
