Antecedent,Antecedent Coverage %,Confidence,Lift
0.27 < MAJOR_COMMIT <= 0.96,0.11429,0.98828,1.17565
MAJOR_COMMIT <= 0.27,0.20804,0.98069,1.16662
1.35 < CountClassCoupled <= 4.4,0.18795,0.97387,1.15851
0.12 < MAJOR_LINE <= 0.83,0.13705,0.96417,1.14697
39.6 < CountLineComment <= 57.8,0.19777,0.9526,1.1332
MAJOR_LINE <= 0.12,0.24018,0.95167,1.1321
4.4 < CountClassCoupled <= 8.3,0.21429,0.94792,1.12763
CountLineComment <= 15.2,0.10714,0.94167,1.1202
CountClassCoupled <= 1.35,0.21116,0.93658,1.11414
PercentLackOfCohesion <= 16.8,0.20134,0.93126,1.10782
