Antecedent,Antecedent Coverage %,Confidence,Lift
0.2 < MAJOR_COMMIT <= 0.845,0.1308,1.0,1.13418
MAJOR_COMMIT <= 0.2,0.21518,0.9751,1.10594
0.65 < CountClassCoupled <= 3.2,0.22768,0.97451,1.10527
35 < CountLineComment <= 51,0.15893,0.97191,1.10232
CountLineComment <= 21.8,0.20536,0.97174,1.10212
0.06 < MAJOR_LINE <= 0.67,0.13571,0.97039,1.1006
MAJOR_LINE <= 0.06,0.25759,0.96707,1.09683
3.2 < CountClassCoupled <= 6.45,0.18884,0.95981,1.0886
1.24 < MAJOR_COMMIT <= 2.245,0.16652,0.9571,1.08553
CountInput_Min > 2.01,0.16786,0.95213,1.07988
