Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.22,0.20938,0.99147,1.13543
MAJOR_LINE <= -0.04,0.10491,0.98298,1.1257
1 < CountClassCoupled <= 3.45,0.18348,0.9781,1.12012
0.22 < MAJOR_COMMIT <= 0.88,0.12545,0.97509,1.11667
0.905 < MaxInheritanceTree <= 1.13 & -0.094 < AvgLineBlank <= 0.012,0.14196,0.9717,1.11278
PercentLackOfCohesion <= 8.5,0.19955,0.97092,1.11189
-0.04 < MAJOR_LINE <= 0.64,0.2875,0.96118,1.10074
CountClassBase <= 0.91,0.1433,0.9595,1.09882
MaxInheritanceTree <= 0.905,0.15223,0.95601,1.09482
3.45 < CountClassCoupled <= 6.8,0.18482,0.95411,1.09264
