Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.35,0.20268,0.98678,1.18014
MAJOR_LINE <= 0.06,0.25313,0.96649,1.15587
1.03 < MAJOR_COMMIT <= 1.65,0.10848,0.96296,1.15165
0.06 < MAJOR_LINE <= 0.8,0.13884,0.9582,1.14595
CountClassCoupled <= 0.8,0.17991,0.95782,1.14549
0.35 < MAJOR_COMMIT <= 1.03,0.29152,0.95712,1.14466
0.8 < CountClassCoupled <= 4.4,0.21607,0.95248,1.13911
4.4 < CountClassCoupled <= 8.7,0.20402,0.95186,1.13837
CountLineComment <= 21.2,0.19554,0.93836,1.12222
0.985 < MINOR_LINE <= 1.305,0.31473,0.92766,1.10943
