Antecedent,Antecedent Coverage %,Confidence,Lift
0.24 < MAJOR_COMMIT <= 0.94,0.12679,0.98944,1.17205
OWN_COMMIT <= 0.145 & -1.26 < CountDeclMethodDefault <= 0.1,0.12455,0.97849,1.15908
1.15 < CountClassCoupled <= 4.25,0.22321,0.978,1.1585
0.06 < MAJOR_LINE <= 0.75,0.13616,0.97705,1.15737
MAJOR_COMMIT <= 0.24,0.20536,0.97391,1.15366
MAJOR_LINE <= 0.06,0.25089,0.96797,1.14662
0.94 < MAJOR_COMMIT <= 1.54,0.27946,0.95687,1.13347
36.6 < CountLineComment <= 58.8,0.21652,0.95464,1.13083
4.25 < CountClassCoupled <= 7.75,0.20357,0.95395,1.13001
CountLineComment <= 20,0.14955,0.94925,1.12445
