Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.265,0.2058,0.98265,1.16585
MAJOR_LINE <= 0.08,0.24643,0.98188,1.16495
0.265 < MAJOR_COMMIT <= 0.93,0.12321,0.98188,1.16495
0.2 < CountClassCoupled <= 3.85,0.24509,0.98179,1.16483
PercentLackOfCohesion <= 12.5,0.20045,0.9755,1.15737
0.08 < MAJOR_LINE <= 0.8,0.12054,0.96667,1.14689
3.85 < CountClassCoupled <= 7.7,0.21071,0.9661,1.14622
CountClassBase <= 0.89,0.16429,0.95924,1.13808
AvgEssential <= 0.901,0.07991,0.95531,1.13342
CountLineComment <= 18.8,0.13616,0.9541,1.13198
