Antecedent,Antecedent Coverage %,Confidence,Lift
1.05 < CountClassCoupled <= 3.7,0.18661,0.98565,1.14042
0.27 < MAJOR_COMMIT <= 0.93,0.12054,0.98519,1.13988
MAJOR_COMMIT <= 0.27,0.20223,0.98234,1.13659
MAJOR_LINE <= -0.05,0.10268,0.96957,1.12181
CountLineComment <= 21.2,0.18973,0.96235,1.11347
CountClassBase <= 0.892,0.14018,0.95541,1.10544
0.57 < MAJOR_LINE <= 1.27,0.22545,0.95248,1.10204
CountClassCoupled <= 1.05,0.21027,0.94904,1.09807
-0.05 < MAJOR_LINE <= 0.57,0.30045,0.94799,1.09685
0.93 < MAJOR_COMMIT <= 1.375,0.28214,0.94778,1.09661
