Antecedent,Antecedent Coverage %,Confidence,Lift
0.01 < MAJOR_LINE <= 0.6,0.11875,0.99248,1.13311
MAJOR_COMMIT <= 0.22,0.21384,0.98956,1.12977
0.9 < CountClassCoupled <= 3.95,0.20045,0.98218,1.12135
0.22 < MAJOR_COMMIT <= 0.92,0.12455,0.97849,1.11714
MAJOR_LINE <= 0.01,0.28259,0.97314,1.11103
3.95 < CountClassCoupled <= 7.45,0.21071,0.96822,1.10541
0.92 < MAJOR_COMMIT <= 1.48,0.25804,0.96021,1.09626
CountClassCoupled <= 0.9,0.19598,0.959,1.09488
-0.38 < CountDeclClassVariable <= 0.94,0.31563,0.95898,1.09486
PercentLackOfCohesion <= 7.5,0.20536,0.95217,1.08709
