Antecedent,Antecedent Coverage %,Confidence,Lift
0.29 < MAJOR_COMMIT <= 0.96,0.11563,0.98842,1.19808
1.2 < CountClassCoupled <= 4.55,0.20982,0.98298,1.19149
MAJOR_COMMIT <= 0.29,0.20938,0.97868,1.18628
0.96 < MAJOR_COMMIT <= 1.5,0.27321,0.97712,1.18439
CountLineComment <= 16.4,0.11652,0.97701,1.18426
MAJOR_LINE <= -0.03,0.09866,0.9638,1.16824
CountClassCoupled <= 1.2,0.20804,0.96352,1.1679
-0.03 < MAJOR_LINE <= 0.61,0.30491,0.94583,1.14646
0.61 < MAJOR_LINE <= 1.44,0.20848,0.94004,1.13945
16.4 < CountLineComment <= 36.6,0.30045,0.93462,1.13287
