Antecedent,Antecedent Coverage %,Confidence,Lift
0.34 < MAJOR_COMMIT <= 0.98,0.10223,0.99563,1.18566
MAJOR_COMMIT <= 0.34,0.20402,0.98687,1.17522
0.9 < CountClassCoupled <= 3.5,0.20268,0.98238,1.16987
0.05 < MAJOR_LINE <= 0.73,0.13036,0.97945,1.16639
CountOutput_Min > 2.2 & 0.99 < AvgEssential <= 1.057,0.11027,0.97166,1.15711
3.5 < CountClassCoupled <= 7.1,0.18884,0.97163,1.15707
MAJOR_LINE <= 0.05,0.25446,0.96316,1.14698
0.98 < MAJOR_COMMIT <= 1.48,0.29018,0.96154,1.14505
0.834 < OWN_COMMIT <= 1.002,0.30714,0.94767,1.12854
CountClassCoupled <= 0.9,0.21473,0.94595,1.12649
