Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.225,0.19286,0.99537,1.18787
1.05 < CountClassCoupled <= 4.4,0.225,0.98611,1.17682
0.225 < MAJOR_COMMIT <= 0.955,0.11563,0.98456,1.17496
4.4 < CountClassCoupled <= 8.4,0.18393,0.97087,1.15863
CountClassBase <= 0.916,0.15,0.96726,1.15432
MAJOR_LINE <= 0,0.26473,0.96627,1.15314
0 < MAJOR_LINE <= 0.7,0.12946,0.96552,1.15224
CountClassCoupled <= 1.05,0.19063,0.9555,1.14029
PercentLackOfCohesion <= 11.4,0.20089,0.95111,1.13505
0.955 < MAJOR_COMMIT <= 1.445,0.29241,0.94962,1.13327
