Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.315,0.20179,0.99558,1.13606
RatioCommentToCode > 2.93,0.0942,0.98578,1.12489
0.315 < MAJOR_COMMIT <= 0.96,0.11473,0.98054,1.11891
1.2 < CountClassCoupled <= 3.85,0.17634,0.97722,1.11511
0.05 < MAJOR_LINE <= 0.74,0.13973,0.97444,1.11194
0.07 < MaxNesting_Mean <= 0.45,0.19152,0.97436,1.11185
AvgEssential <= 0.885,0.09777,0.9726,1.10985
OWN_COMMIT <= 0.238,0.19598,0.96128,1.09692
CountClassBase <= 0.844,0.17813,0.95739,1.09249
MaxInheritanceTree <= 0.865,0.17857,0.9525,1.08691
