Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.27,0.20714,0.98707,1.157
0.27 < MAJOR_COMMIT <= 0.97,0.1192,0.97378,1.14143
0.7 < CountClassCoupled <= 3.7,0.22009,0.9716,1.13887
MAJOR_LINE <= -0.01,0.09821,0.96818,1.13487
0.97 < MAJOR_COMMIT <= 1.56,0.27366,0.96411,1.13009
3.7 < CountClassCoupled <= 7.85,0.21071,0.96398,1.12994
CountLineComment <= 19.4,0.16473,0.96206,1.12769
MaxNesting_Min > 0.072,0.10938,0.95918,1.12432
-0.01 < MAJOR_LINE <= 0.63,0.30312,0.95729,1.1221
PercentLackOfCohesion <= 17.6,0.20268,0.95154,1.11536
