Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.22,0.20714,0.99784,1.1678
0.6 < CountClassCoupled <= 3.65,0.22098,0.99596,1.1656
0.22 < MAJOR_COMMIT <= 0.91,0.1317,0.98983,1.15842
0 < MAJOR_LINE <= 0.63,0.12589,0.98227,1.14957
MAJOR_LINE <= 0,0.27277,0.97872,1.14542
3.65 < CountClassCoupled <= 7.55,0.21473,0.97505,1.14113
CountClassCoupled <= 0.6,0.17232,0.97409,1.14
CountLineComment <= 5.5,0.07366,0.9697,1.13486
5.5 < CountLineComment <= 36.5,0.38348,0.9674,1.13218
0.91 < MAJOR_COMMIT <= 1.29,0.26786,0.955,1.11766
