Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.19,0.21875,0.98776,1.17005
0.9 < CountClassCoupled <= 4.45,0.23348,0.98662,1.1687
0.06 < MAJOR_LINE <= 0.79,0.12634,0.98587,1.16782
0.19 < MAJOR_COMMIT <= 0.89,0.13616,0.97377,1.15349
MAJOR_LINE <= 0.06,0.24464,0.96715,1.14565
4.45 < CountClassCoupled <= 8.3,0.20893,0.95513,1.13141
CountLineComment <= 13,0.09777,0.94977,1.12506
0.89 < MAJOR_COMMIT <= 1.45,0.26161,0.9471,1.12189
13 < CountLineComment <= 42.5,0.39107,0.94635,1.121
PercentLackOfCohesion <= 18.2,0.20045,0.94432,1.1186
