Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.525,0.20357,0.98026,1.15204
1.01 < MAJOR_COMMIT <= 1.42,0.06071,0.97794,1.14931
1.1 < CountClassCoupled <= 4,0.19732,0.96833,1.13801
4 < CountClassCoupled <= 7.65,0.19643,0.96364,1.1325
0.02 < MAJOR_LINE <= 0.67,0.13259,0.95286,1.11984
CountClassCoupled <= 1.1,0.20938,0.94243,1.10758
MAJOR_LINE <= 0.02,0.26473,0.93929,1.10389
CountClassBase <= 0.916,0.15313,0.93294,1.09643
0.525 < MAJOR_COMMIT <= 1.01,0.33973,0.93167,1.09493
0.67 < MAJOR_LINE <= 1.37,0.20268,0.92952,1.0924
