Antecedent,Antecedent Coverage %,Confidence,Lift
0.27 < MAJOR_COMMIT <= 0.98,0.11473,0.98833,1.18072
MAJOR_COMMIT <= 0.27,0.2067,0.98272,1.17402
CountLineComment <= 19.4,0.1442,0.96594,1.15398
MAJOR_LINE <= 0.04,0.25045,0.96078,1.14782
0.04 < MAJOR_LINE <= 0.78,0.13259,0.9596,1.1464
0.75 < CountClassCoupled <= 3.95,0.20938,0.95736,1.14372
0.98 < MAJOR_COMMIT <= 1.61,0.27634,0.95153,1.13677
0.095 < MaxNesting_Mean <= 0.505,0.18661,0.94498,1.12893
CountClassCoupled <= 0.75,0.1875,0.93571,1.11787
MaxInheritanceTree <= 0.96,0.1317,0.92881,1.10962
