Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.185,0.21563,0.99793,1.13068
0.185 < MAJOR_COMMIT <= 0.865,0.14107,0.99367,1.12586
1.15 < CountClassCoupled <= 3.95,0.19018,0.98826,1.11973
0.01 < MAJOR_LINE <= 0.67,0.13214,0.98311,1.11389
3.95 < CountClassCoupled <= 6.9,0.19509,0.97941,1.1097
CountLineComment <= 22.4,0.20402,0.97593,1.10576
CountClassBase <= 0.932,0.14688,0.97568,1.10548
RatioCommentToCode > 2.17,0.13795,0.97087,1.10003
CountClassCoupled <= 1.15,0.21563,0.9648,1.09315
MAJOR_LINE <= 0.01,0.26473,0.96121,1.08908
