Antecedent,Antecedent Coverage %,Confidence,Lift
0.345 < MAJOR_COMMIT <= 0.96,0.10893,0.9918,1.1571
MAJOR_COMMIT <= 0.345,0.19821,0.98649,1.1509
0.65 < CountClassCoupled <= 4.25,0.24063,0.97217,1.1342
0.17 < CountDeclMethodDefault <= 0.81,0.10402,0.96996,1.13162
0.07 < MAJOR_LINE <= 0.79,0.14018,0.96815,1.12951
MAJOR_LINE <= 0.07,0.24152,0.96673,1.12785
CountClassCoupled <= 0.65,0.1875,0.9619,1.12222
0.96 < MAJOR_COMMIT <= 1.32,0.29196,0.95872,1.1185
4.25 < CountClassCoupled <= 8.1,0.1817,0.95823,1.11794
CountClassBase <= 0.885,0.12812,0.95122,1.10976
