Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.22,0.21295,0.9979,1.19855
0.22 < MAJOR_COMMIT <= 0.95,0.12589,0.99291,1.19255
1 < CountClassCoupled <= 3.95,0.18973,0.98353,1.18129
CountClassCoupled <= 1,0.21696,0.97119,1.16647
-0.01 < MAJOR_LINE <= 0.63,0.28571,0.96719,1.16166
MAJOR_LINE <= -0.01,0.10625,0.96639,1.1607
0.95 < MAJOR_COMMIT <= 1.49,0.2683,0.96506,1.1591
3.95 < CountClassCoupled <= 8,0.1933,0.95843,1.15114
1.6 < CountOutput_Mean <= 3.14,0.20536,0.94783,1.13841
CountLineComment <= 24.6,0.20313,0.94066,1.1298
