Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.195,0.20938,0.98934,1.17504
0.195 < MAJOR_COMMIT <= 0.895,0.13705,0.98371,1.16836
1.1 < CountClassCoupled <= 3.75,0.16652,0.98123,1.16541
3.75 < CountClassCoupled <= 7.4,0.21875,0.97551,1.15861
MAJOR_LINE <= 0.04,0.26116,0.97094,1.15318
0.04 < MAJOR_LINE <= 0.69,0.13616,0.96066,1.14097
0.895 < MAJOR_COMMIT <= 1.315,0.2567,0.95652,1.13606
CountClassCoupled <= 1.1,0.22902,0.95322,1.13213
MaxInheritanceTree <= 0.935,0.1567,0.94872,1.12679
1.54 < CountOutput_Mean <= 3.22,0.21116,0.94503,1.12241
