Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.255,0.20313,0.99341,1.17488
0.255 < MAJOR_COMMIT <= 0.94,0.12232,0.98905,1.16973
1.1 < CountClassCoupled <= 4.05,0.18482,0.97826,1.15697
0.01 < MAJOR_LINE <= 0.62,0.12455,0.96774,1.14453
CountLineComment <= 18,0.13482,0.96358,1.1396
MAJOR_LINE <= 0.01,0.26518,0.96296,1.13888
CountClassCoupled <= 1.1,0.21652,0.96082,1.13635
4.05 < CountClassCoupled <= 7.7,0.20893,0.95085,1.12456
1.42 < MAJOR_COMMIT <= 2.495,0.19107,0.9486,1.12189
CountOutput_Mean <= 1.6,0.20714,0.94612,1.11896
