Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.33,0.20268,0.98458,1.16322
1.15 < CountClassCoupled <= 3.9,0.17098,0.98172,1.15984
0.33 < MAJOR_COMMIT <= 0.99,0.10982,0.97967,1.15742
CountLineComment <= 20.8,0.16161,0.97514,1.15206
MAJOR_LINE <= -0.01,0.10625,0.97479,1.15165
PercentLackOfCohesion <= 9.4,0.20089,0.97333,1.14993
-0.01 < MAJOR_LINE <= 0.7,0.28973,0.96456,1.13957
MaxNesting_Min > 0.141,0.0817,0.96175,1.13624
MaxInheritanceTree <= 0.955,0.13839,0.96129,1.1357
3.9 < CountClassCoupled <= 7.95,0.21205,0.95789,1.13169
