Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.235,0.21116,0.99789,1.17894
0.235 < MAJOR_COMMIT <= 0.905,0.12679,0.97887,1.15647
CountLineComment <= 20,0.15937,0.97199,1.14834
MAJOR_LINE <= -0.01,0.09821,0.96818,1.14384
-0.01 < MAJOR_LINE <= 0.6,0.29464,0.96515,1.14026
0.75 < CountClassCoupled <= 4.1,0.23348,0.95793,1.13174
AvgEssential <= 0.921,0.08214,0.95652,1.13007
MINOR_LINE <= 0.94,0.09018,0.95545,1.1288
CountClassCoupled <= 0.75,0.19821,0.94369,1.11491
0.905 < MAJOR_COMMIT <= 1.37,0.26696,0.94147,1.11229
