Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.215,0.20759,0.98925,1.1352
0.215 < MAJOR_COMMIT <= 0.895,0.12991,0.98282,1.12782
0.04 < MAJOR_LINE <= 0.73,0.13348,0.97993,1.12451
MAJOR_LINE <= 0.04,0.26161,0.9744,1.11817
0.95 < CountClassCoupled <= 4,0.22277,0.97395,1.11765
PercentLackOfCohesion <= 7,0.20536,0.96087,1.10264
4 < CountClassCoupled <= 7.7,0.1942,0.95862,1.10006
CountClassBase <= 0.82,0.16696,0.95722,1.09845
OWN_COMMIT <= 0.12,0.20223,0.94702,1.08674
12.8 < CountLineComment <= 34.8,0.33929,0.94605,1.08563
