Antecedent,Antecedent Coverage %,Confidence,Lift
0.05 < MAJOR_LINE <= 0.73,0.14821,0.98193,1.16747
MAJOR_COMMIT <= 0.235,0.20714,0.97629,1.16077
0.235 < MAJOR_COMMIT <= 0.97,0.12634,0.9682,1.15115
0.25 < CountClassCoupled <= 3.3,0.2625,0.96259,1.14447
MAJOR_LINE <= 0.05,0.24509,0.95264,1.13265
3.3 < CountClassCoupled <= 7.2,0.18438,0.94431,1.12275
19.6 < CountLineComment <= 37.2,0.30491,0.9429,1.12107
CountLineComment <= 19.6,0.13616,0.94098,1.11879
14.6 < PercentLackOfCohesion <= 47,0.20714,0.93966,1.11721
0.97 < MAJOR_COMMIT <= 1.455,0.26607,0.93792,1.11515
