Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.27,0.21161,0.99367,1.14321
0.27 < MAJOR_COMMIT <= 0.98,0.1183,0.98491,1.13312
1.2 < CountClassCoupled <= 4.15,0.19732,0.9819,1.12966
MAJOR_LINE <= 0.05,0.25759,0.97747,1.12457
CountLineComment <= 17,0.11295,0.97628,1.1232
0.05 < MAJOR_LINE <= 0.86,0.15804,0.97458,1.12124
0.98 < MAJOR_COMMIT <= 1.58,0.26741,0.97162,1.11784
4.15 < CountClassCoupled <= 7.95,0.20714,0.96552,1.11082
CountClassCoupled <= 1.2,0.20179,0.96018,1.10467
OWN_COMMIT <= 0.17,0.20536,0.95217,1.09546
