Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.185,0.21339,1.0,1.12733
0.9 < CountClassCoupled <= 3.75,0.21071,0.99364,1.12016
0.185 < MAJOR_COMMIT <= 0.87,0.14286,0.99063,1.11676
0.02 < MAJOR_LINE <= 0.65,0.12991,0.98969,1.11571
MAJOR_LINE <= 0.02,0.26071,0.98116,1.10609
CountClassCoupled <= 0.9,0.19375,0.97926,1.10395
CountLineComment <= 9,0.09375,0.97619,1.10049
0.87 < MAJOR_COMMIT <= 1.295,0.24688,0.97288,1.09675
PercentLackOfCohesion <= 6,0.20357,0.97149,1.09519
9 < CountLineComment <= 33,0.32857,0.97147,1.09516
