Antecedent,Antecedent Coverage %,Confidence,Lift
Added_lines <= -62,0.0762,1.0,1.10372
-62 < Added_lines <= 19 & -0.44 < CountDeclMethodDefault <= 0.255,0.41374,0.99548,1.09873
OWN_COMMIT <= 0.04 & -0.44 < CountDeclMethodDefault <= 0.255,0.20103,0.99302,1.09601
-1.8 < CountDeclClassMethod <= 0.18,0.44741,0.99164,1.09449
1.3 < CountClassCoupled <= 4.15,0.18467,0.98987,1.09254
-0.004 < MaxNesting_Mean <= 0.184 & -0.029 < MINOR_COMMIT <= 0.031,0.2777,0.98653,1.08885
-0.995 < CountDeclMethodPrivate <= 0.05 & -0.029 < MINOR_COMMIT <= 0.031,0.55493,0.98652,1.08884
CountClassCoupled <= 1.3,0.22534,0.98548,1.08769
-62 < Added_lines <= 19,0.44554,0.98531,1.0875
-0.995 < CountDeclMethodPrivate <= 0.05,0.56709,0.97939,1.08097
