test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,proba0,proba1
41,0,6.0,1.0,1.0,5.0,3.0,4.0,2.0,6.0,21.0,59.0,133.0,0.77,7.0,97.0,1.0,2.0,59.0,9.0,4.74534161490683,0.0,0.0,0.0,0.567298578199052,0.454545454545455,1.0,0.6022233640664324,0.3977766359335675
41,1,1.0,0.0,1.0,56.0,0.0,1.0,2.0,5.0,33.0,64.0,143.0,6.24,0.0,98.0,1.0,2.0,63.0,2.0,6.19774011299435,0.0,0.0,0.0,0.495039164490862,0.818181818181818,2.0,0.840267179634838,0.15973282036516187
41,2,5.0,0.0,1.0,3.0,0.0,1.0,2.0,24.0,13.0,38.0,76.0,0.15,0.0,95.0,1.0,1.0,70.0,4.0,3.09574468085106,0.0,1.0,0.0,0.709077380952381,0.7,1.0,0.8389042368293317,0.16109576317066832
41,3,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,37.0,93.0,0.33,0.0,96.0,2.0,2.0,15.0,3.0,11.659793814433,0.0,0.0,3.0,0.9,1.0,2.0,0.8397196345848769,0.1602803654151229
41,4,0.0,4.0,1.0,1.0,93.0,9.0,2.0,5.0,20.0,21.0,77.0,1.44,0.0,94.0,1.0,1.0,50.0,6.0,4.16831683168317,0.0,0.0,0.0,0.672477548864237,1.0,2.0,0.8402674134898632,0.15973258651013691
43,0,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,30.0,75.0,8.65,0.0,16.0,2.0,3.0,18.0,6.0,7.01204819277108,0.0,1.0,0.0,0.581257413997628,1.0,2.0,0.6828144643696061,0.3171855356303941
43,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,20.0,3.0,37.0,93.0,0.33,0.0,96.0,2.0,2.0,15.0,3.0,11.659793814433,0.0,27.0,0.0,0.640387275242047,1.0,2.0,0.8402873223317444,0.1597126776682558
43,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,40.0,84.0,0.21,0.0,97.0,1.0,0.0,0.0,1.0,26.2,1.0,1.0,2.0,0.815748031496063,0.0,0.0,0.8379915898501415,0.1620084101498584
43,3,5.0,1.0,1.0,5.0,0.0,1.0,2.0,28.0,14.0,37.0,67.0,0.15,0.0,95.0,1.0,0.0,39.0,4.0,2.90361445783133,0.0,1.0,0.0,0.667692307692308,0.846153846153846,1.0,0.84021215736175,0.15978784263824974
48,0,5.0,2.0,1.0,1.0,0.0,4.0,12.0,5.0,10.0,21.0,35.0,0.41,0.0,89.0,1.0,3.0,27.0,4.0,45.5,0.0,1.0,0.0,0.527462121212121,0.6,2.0,0.8402737711072372,0.15972622889276267
48,1,4.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,3.0,94.0,41.0,0.19,0.0,91.0,1.0,0.0,30.0,4.0,3.42857142857143,0.0,0.0,0.0,0.598265895953757,1.0,2.0,0.8369262152319884,0.16307378476801163
48,2,2.0,1.0,2.0,1.0,0.0,0.0,3.0,4.0,2.0,26.0,35.0,0.1,1.0,90.0,2.0,0.0,18.0,2.0,27.2,0.0,1.0,0.0,0.584040747028862,1.0,3.0,0.8296376681481091,0.17036233185189084
48,3,1.0,0.0,1.0,48.0,0.0,0.0,2.0,3.0,3.0,7.0,38.0,0.21,0.0,92.0,1.0,2.0,18.0,3.0,4.80952380952381,1.0,1.0,0.0,0.468513853904282,0.5,1.0,0.8401095128967507,0.15989048710324913
48,4,3.0,0.0,1.0,2.0,0.0,2.0,2.0,3.0,36.0,12.0,33.0,0.28,0.0,89.0,2.0,0.0,27.0,2.0,2.89189189189189,0.0,1.0,0.0,0.447761194029851,1.0,1.0,0.816065420264778,0.18393457973522204
58,0,0.0,4.0,1.0,1.0,0.0,9.0,2.0,5.0,20.0,21.0,495.0,1.44,7.0,94.0,1.0,1.0,50.0,6.0,4.16831683168317,0.0,0.0,0.0,0.672477548864237,1.0,2.0,0.8402674134898632,0.15973258651013691
