Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_LINE <= 0.05 & 1.3 < Added_lines <= 9.6,0.1098,0.99554,1.853
0.8855 < OWN_LINE <= 0.941 & 1.3 < Added_lines <= 9.6,0.13088,0.97004,1.80554
CountClassDerived > 1.115 & MAJOR_LINE <= 0.05,0.03137,0.96875,1.80315
CountClassDerived > 1.115 & PercentLackOfCohesion <= 2.5,0.0402,0.95122,1.77052
1.65 < CountDeclMethodPublic <= 4.35 & 0.49 < MaxInheritanceTree <= 1.23,0.06422,0.93893,1.74765
RatioCommentToCode > 2.565 & 57 < CountLineComment <= 91,0.05343,0.93578,1.74178
CountDeclMethodPublic <= 1.65 & MaxNesting_Mean <= 0.055,0.0652,0.92481,1.72137
1.3 < Added_lines <= 9.6 & 0.999 < AvgEssential <= 1.074,0.30931,0.92235,1.71677
CountDeclMethodPublic <= 1.65 & -0.058 < CountDeclMethodProtected <= 0.07,0.07206,0.91837,1.70937
CountClassDerived > 1.115 & -0.42 < CountDeclInstanceVariable <= 0.76,0.04559,0.91398,1.7012
