Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_LINE <= 0.09,0.21078,0.97907,1.15052
Added_lines <= 5.05,0.06422,0.9771,1.1482
5.05 < Added_lines <= 6.06,0.60196,0.97231,1.14258
CountOutput_Min > 2.035,0.17059,0.95115,1.11771
0.09 < MAJOR_LINE <= 0.715,0.19314,0.94416,1.1095
0.85 < CountClassCoupled <= 3.15,0.21716,0.94357,1.1088
0.715 < MAJOR_LINE <= 1.015,0.28529,0.94158,1.10647
1.65 < AvgLineComment <= 3.75,0.2049,0.9378,1.10202
CountLineComment <= 29.8,0.19853,0.93086,1.09387
PercentLackOfCohesion <= 4,0.21961,0.92857,1.09118
