Antecedent,Antecedent Coverage %,Confidence,Lift
1.2 < CountClassCoupled <= 4.55 & -0.27 < CountDeclMethodProtected <= 0.075 & -24.2 < Added_lines <= 8,0.08922,0.99451,1.71495
30 < CountLineComment <= 71 & -24.2 < Added_lines <= 8,0.13922,0.99296,1.71229
CountLineComment <= 30 & -24.2 < Added_lines <= 8,0.11127,0.98678,1.70164
MAJOR_LINE <= 0.13 & -24.2 < Added_lines <= 8,0.14216,0.98276,1.6947
MaxNesting_Mean <= 0.255 & -24.2 < Added_lines <= 8,0.08725,0.97753,1.68568
PercentLackOfCohesion <= 8.2 & -24.2 < Added_lines <= 8,0.12549,0.97656,1.68401
1.6 < AvgLineComment <= 4 & -24.2 < Added_lines <= 8,0.13088,0.97378,1.67922
AvgLineComment <= 1.6 & -24.2 < Added_lines <= 8,0.11176,0.97368,1.67905
CountClassCoupled <= 1.2 & -24.2 < Added_lines <= 8,0.10343,0.97156,1.67539
-0.13 < AvgLineBlank <= 0.48 & -24.2 < Added_lines <= 8,0.14461,0.9661,1.66597
