Antecedent,Antecedent Coverage %,Confidence,Lift
0.965 < MaxInheritanceTree <= 1.46 & -0.2 < CountClassDerived <= 0.185 & -0.76 < CountDeclClassVariable <= 0.14 & 0.96 < AvgEssential <= 1.138,0.06422,0.98473,1.76061
0.9355 < OWN_LINE <= 0.9745 & -0.32 < CountDeclMethodDefault <= 0.26 & 0.96 < AvgEssential <= 1.138,0.07941,0.98148,1.7548
-1.8 < Added_lines <= 10 & -0.325 < CountDeclMethodProtected <= 0.09,0.31127,0.97008,1.73441
0.9355 < OWN_LINE <= 0.9745 & -0.325 < CountDeclMethodProtected <= 0.09 & 0.96 < AvgEssential <= 1.138,0.12402,0.96047,1.71724
0.75 < CountDeclMethodPublic <= 4.2 & -0.2 < PercentLackOfCohesion <= 16.2 & 0.96 < AvgEssential <= 1.138,0.07941,0.95679,1.71065
-1.8 < Added_lines <= 10 & 0.96 < AvgEssential <= 1.138,0.29608,0.9553,1.70798
-0.2 < CountClassDerived <= 0.185 & -0.9 < CountDeclInstanceVariable <= 1.15 & 0.96 < AvgEssential <= 1.138,0.08676,0.9548,1.7071
-0.21 < AvgLineBlank <= 0.185 & -0.2 < CountClassDerived <= 0.185 & -0.32 < CountDeclMethodDefault <= 0.26,0.06373,0.95385,1.70539
-1.8 < Added_lines <= 10 & -0.47 < CountDeclMethodPrivate <= 0.11,0.25098,0.95117,1.70061
0.62 < CountClassCoupled <= 2.58 & -0.76 < CountDeclClassVariable <= 0.14 & 0.96 < AvgEssential <= 1.138,0.08137,0.94578,1.69097
