Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_LINE <= 0.115 & -0.7 < Added_lines <= 8.1,0.10882,1.0,1.71429
0.115 < MAJOR_LINE <= 0.82 & -0.7 < Added_lines <= 8.1,0.1098,0.99554,1.70663
0.85 < CountClassCoupled <= 3.65 & -0.7 < Added_lines <= 8.1,0.12157,0.99194,1.70046
-0.7 < Added_lines <= 8.1 & -0.21 < CountDeclMethodPrivate <= 0.085,0.22794,0.9914,1.69954
-0.21 < AvgLineBlank <= 0.22 & -0.7 < Added_lines <= 8.1,0.16814,0.98834,1.69429
20.5 < CountLineComment <= 67 & -0.7 < Added_lines <= 8.1,0.1902,0.98711,1.69219
1.05 < CountDeclMethodPublic <= 4.8 & -0.7 < Added_lines <= 8.1,0.13775,0.98577,1.68988
-0.03 < MaxNesting_Mean <= 0.255 & 20.5 < CountLineComment <= 67,0.1049,0.97664,1.67423
-0.7 < Added_lines <= 8.1 & -0.47 < CountDeclMethodDefault <= 0.21,0.29706,0.97525,1.67185
0.848 < CountOutput_Min <= 1.016 & -0.7 < Added_lines <= 8.1,0.24804,0.96838,1.66008
