Antecedent,Antecedent Coverage %,Confidence,Lift
PercentLackOfCohesion <= 2.5 & 0 < Added_lines <= 8.4,0.13578,0.98556,1.8668
CountOutput_Min <= 0.156 & 0 < Added_lines <= 8.4,0.09951,0.96552,1.82883
-0.41 < CountDeclClassVariable <= 0.43 & 0 < Added_lines <= 8.4,0.20196,0.96359,1.82519
OWN_LINE > 0.986 & CountClassCoupled <= 1.45,0.05,0.96078,1.81987
MAJOR_LINE <= 0.11 & PercentLackOfCohesion <= 2.5,0.11716,0.95816,1.8149
35.5 < CountLineComment <= 75.5 & 0 < Added_lines <= 8.4,0.12206,0.95181,1.80287
Added_lines <= 0,0.09951,0.94581,1.79151
0 < Added_lines <= 8.4 & -0.236 < CountDeclMethodProtected <= 0.036,0.21078,0.92791,1.7576
-0.145 < CountDeclMethodPrivate <= 0.29 & 0 < Added_lines <= 8.4,0.22206,0.92274,1.7478
AvgLineComment <= 1.4 & 0.976 < CountClassBase <= 1.152,0.07549,0.9026,1.70966
