Antecedent,Antecedent Coverage %,Confidence,Lift
2.65 < Added_lines <= 6.8 & -0.16 < CountDeclMethodPrivate <= 0.075,0.27108,0.98915,1.56303
0.84 < MaxInheritanceTree <= 1.285 & -0.08 < AvgLineBlank <= 0.235 & 0.984 < AvgEssential <= 1.053,0.06618,0.97778,1.54506
MAJOR_LINE <= 0.07 & -0.16 < CountDeclMethodPrivate <= 0.075,0.12745,0.97692,1.5437
MaxNesting_Mean <= 0.11 & MAJOR_LINE <= 0.07,0.10392,0.97642,1.5429
2.2 < CountDeclMethodPublic <= 5.35 & -0.305 < CountDeclClassVariable <= 0.18,0.11569,0.97458,1.54
0.55 < CountClassCoupled <= 2.75 & -0.16 < CountDeclMethodPrivate <= 0.075,0.11422,0.97425,1.53948
32.5 < CountLineComment <= 63.5 & 0.84 < MaxInheritanceTree <= 1.285,0.05294,0.97222,1.53628
0.84 < MaxInheritanceTree <= 1.285 & -0.21 < CountDeclMethodDefault <= 0.34,0.0848,0.9711,1.5345
CountOutput_Min <= 0.355 & -0.21 < CountDeclMethodDefault <= 0.34,0.06765,0.97101,1.53437
0.74 < MAJOR_LINE <= 1.19 & 0.84 < MaxInheritanceTree <= 1.285,0.05392,0.96364,1.52271
