Antecedent,Antecedent Coverage %,Confidence,Lift
1.7 < Added_lines <= 9.7 & -0.81 < CountDeclMethodProtected <= 0.55,0.33333,0.96912,1.36157
Added_lines <= 1.7,0.08431,0.9593,1.34778
1.7 < Added_lines <= 9.7,0.4652,0.93783,1.31761
-0.048 < MAJOR_LINE <= 0.132 & -0.21 < CountDeclMethodDefault <= 0.19,0.15931,0.90769,1.27527
RatioCommentToCode > 3.06,0.19951,0.86486,1.2151
MaxNesting_Mean <= 0.05,0.23186,0.86258,1.21189
PercentLackOfCohesion <= 1 & -0.255 < CountDeclMethodPrivate <= 0.035,0.18627,0.86053,1.209
CountClassCoupled <= 0.9,0.18873,0.85974,1.2079
CountClassBase <= 0.506,0.20049,0.84108,1.18168
CountLineComment <= 27.4,0.17843,0.83516,1.17337
