Antecedent,Antecedent Coverage %,Confidence,Lift
Added_lines <= -1.5 & CountLineComment <= 35.5,0.06176,1.0,2.8294
Added_lines <= -1.5 & MAJOR_LINE <= 0.19,0.05,0.9902,2.80166
CountLineComment <= 35.5 & MaxInheritanceTree <= 1.06,0.03725,0.97368,2.75495
MAJOR_LINE <= 0.19 & MaxInheritanceTree <= 1.06,0.02451,0.9,2.54646
CountClassDerived > 1.055 & 35.5 < CountLineComment <= 74.5,0.02892,0.86441,2.44576
0.9395 < OWN_LINE <= 0.978 & 0.968 < CountOutput_Min <= 1.148 & 0.874 < CountClassBase <= 1.05,0.04853,0.84848,2.40071
0.255 < MaxNesting_Mean <= 0.61 & 35.5 < CountLineComment <= 74.5,0.05735,0.84615,2.39411
1.32 < CountDeclInstanceVariable <= 3.1 & -0.71 < CountDeclClassMethod <= 0.28 & 0.705 < AvgEssential <= 1.02,0.04951,0.84158,2.38118
Added_lines <= -1.5,0.10735,0.83562,2.3643
PercentLackOfCohesion <= 3 & -1.5 < Added_lines <= 19.5,0.07696,0.82166,2.3248
