Antecedent,Antecedent Coverage %,Confidence,Lift
28 < CountLineComment <= 53.5 & -10.8 < Added_lines <= 8.2,0.13382,1.0,1.67488
2.2 < CountClassCoupled <= 4.55 & -10.8 < Added_lines <= 8.2,0.08627,1.0,1.67488
-0.12 < CountDeclInstanceVariable <= 1.5 & -10.8 < Added_lines <= 8.2,0.15686,0.99688,1.66964
MAJOR_LINE <= 0.055 & -10.8 < Added_lines <= 8.2,0.13382,0.99634,1.66874
MaxNesting_Mean <= 0.19 & -10.8 < Added_lines <= 8.2,0.12206,0.99598,1.66815
CountClassCoupled <= 0.15 & -10.8 < Added_lines <= 8.2,0.12157,0.99597,1.66812
0.15 < CountClassCoupled <= 2.2 & -10.8 < Added_lines <= 8.2,0.11618,0.99578,1.66781
CountClassBase <= 0.446 & -10.8 < Added_lines <= 8.2,0.10735,0.99543,1.66723
PercentLackOfCohesion <= 3.5 & -10.8 < Added_lines <= 8.2,0.09706,0.99495,1.66642
MaxInheritanceTree <= 0.59 & -10.8 < Added_lines <= 8.2,0.11225,0.99127,1.66025
