Antecedent,Antecedent Coverage %,Confidence,Lift
MINOR_COMMIT <= -0.1998,0.01422,1.0,2.0059
CountLineComment <= 23.5 & -10 < Added_lines <= 13,0.07402,0.99338,1.99262
MAJOR_LINE <= 0.05 & -10 < Added_lines <= 13,0.11765,0.9875,1.98083
PercentLackOfCohesion <= 7 & -10 < Added_lines <= 13,0.12206,0.98394,1.97368
AvgLineComment <= 0.9 & -10 < Added_lines <= 13,0.09069,0.97838,1.96253
PercentLackOfCohesion <= 7 & MaxNesting_Mean <= 0.18,0.10784,0.97727,1.96031
CountClassCoupled <= 0.65 & -10 < Added_lines <= 13,0.08284,0.97633,1.95842
CountDeclInstanceVariable <= 0.15 & -10 < Added_lines <= 13,0.11667,0.97479,1.95533
MaxNesting_Mean <= 0.18 & -10 < Added_lines <= 13,0.10147,0.96618,1.93807
MaxNesting_Mean <= 0.18 & -0.56 < CountDeclMethodDefault <= 0.54,0.05784,0.95763,1.9209
