Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_LINE <= 0.15 & 3.6 < Added_lines <= 10.2,0.08137,0.98193,2.05029
-0.02 < CountDeclInstanceVariable <= 1.14 & -0.53 < CountDeclMethodDefault <= 0.37 & -0.37 < CountDeclClassMethod <= 0.2,0.08431,0.96512,2.01519
CountLineComment <= 43 & 3.6 < Added_lines <= 10.2,0.07892,0.95031,1.98427
AvgLineComment <= 1.5 & 3.6 < Added_lines <= 10.2,0.06324,0.94574,1.97472
CountClassCoupled <= 0.5 & 3.6 < Added_lines <= 10.2,0.0799,0.93865,1.95992
0.645 < CountClassDerived <= 1.935 & -2.15 < CountDeclClassVariable <= 1.7 & -0.202 < CountDeclMethodProtected <= 0.038,0.06667,0.93382,1.94985
0.645 < CountClassDerived <= 1.935 & -0.12 < AvgLineBlank <= 0.57 & -0.29 < CountDeclMethodPrivate <= 0.155,0.03578,0.93151,1.94501
CountInput_Mean <= 1.72 & 3.6 < Added_lines <= 10.2,0.07598,0.92903,1.93984
1.5 < AvgLineComment <= 4.15 & 3.6 < Added_lines <= 10.2,0.07598,0.92903,1.93984
RatioCommentToCode > 4.27 & -0.53 < CountDeclMethodDefault <= 0.37,0.07304,0.91946,1.91986
