Antecedent,Antecedent Coverage %,Confidence,Lift
MINOR_COMMIT <= -0.559,0.01422,1.0,1.75408
Added_lines <= -3300,0.01422,1.0,1.75408
3.56 < CountDeclInstanceVariable <= 7.58 & -0.14 < AvgLineBlank <= 0.38 & -0.28 < CountDeclClassMethod <= 0.05,0.04853,0.94949,1.66549
CountClassCoupled <= 1 & -0.51 < CountDeclMethodProtected <= 0.2,0.08824,0.94444,1.65664
0.85 < MaxInheritanceTree <= 1.195 & -0.14 < AvgLineBlank <= 0.38 & -0.06 < CountDeclMethodPrivate <= 1.34,0.075,0.94118,1.6509
AvgLineComment <= 0.38 & CountDeclMethodPublic <= 1.5,0.08578,0.92,1.61376
CountOutput_Min <= 0.5 & -0.12 < CountDeclInstanceVariable <= 1.54,0.0652,0.89474,1.56944
0.9395 < OWN_LINE <= 0.979 & 0.71 < MAJOR_LINE <= 1.25,0.11127,0.88987,1.5609
0.9395 < OWN_LINE <= 0.979 & -0.21 < CountDeclMethodDefault <= 0.235,0.10049,0.8878,1.55728
MaxInheritanceTree <= 0.85 & -1.2 < CountDeclClassVariable <= 0.14,0.07304,0.88591,1.55395
