Antecedent,Antecedent Coverage %,Confidence,Lift
1.3 < Added_lines <= 7.1 & 0.989 < CountDeclClass <= 1.085,0.45735,0.98821,1.46721
-0.82 < CountDeclClassVariable <= 0.24 & -0.24 < CountDeclMethodProtected <= 0.045 & 0.878 < AvgEssential <= 1,0.14167,0.9827,1.45903
CountLineComment <= 34.5 & 0.878 < AvgEssential <= 1,0.11029,0.98222,1.45832
0.96 < CountOutput_Min <= 1.076 & -0.22 < CountDeclMethodPrivate <= 0.155 & -0.24 < CountDeclMethodProtected <= 0.045,0.0848,0.97688,1.45039
1.3 < Added_lines <= 7.1,0.51373,0.97519,1.44788
0.9255 < OWN_LINE <= 0.9615 & -0.31 < CountDeclMethodDefault <= 0.35,0.10245,0.97129,1.44209
Added_lines <= 1.3,0.06324,0.96899,1.43868
-0.31 < CountDeclMethodDefault <= 0.35 & 0.878 < AvgEssential <= 1 & 0.989 < CountDeclClass <= 1.085,0.18431,0.96543,1.43338
34.5 < CountLineComment <= 63 & 0.878 < AvgEssential <= 1,0.12157,0.96371,1.43084
0.9255 < OWN_LINE <= 0.9615 & -0.24 < CountDeclMethodProtected <= 0.045,0.11863,0.96281,1.4295
