Antecedent,Antecedent Coverage %,Confidence,Lift
0.94 < MaxInheritanceTree <= 1.82 & -0.01 < MAJOR_LINE <= 0.29,0.09069,0.95135,1.67163
PercentLackOfCohesion > 79 & -0.1 < CountInput_Min <= 0.43 & 0.992 < CountClassBase <= 1.142,0.02941,0.95,1.66925
CountClassCoupled <= 1.1 & -0.14 < CountDeclMethodPrivate <= 0.47,0.05637,0.91304,1.60431
CountClassCoupled <= 1.1 & 3.5 < Added_lines <= 30.5,0.11471,0.91026,1.59942
CountClassDerived > 0.756 & -0.05 < AvgLineBlank <= 0.57,0.04853,0.90909,1.59737
-0.01 < MAJOR_LINE <= 0.29 & -0.234 < CountDeclMethodProtected <= 0.018 & 0.9728 < CountDeclClass <= 1.0096,0.17892,0.90137,1.5838
-0.01 < MAJOR_LINE <= 0.29 & 3.5 < Added_lines <= 30.5,0.20049,0.89976,1.58097
0.49 < CountDeclClassVariable <= 1.465 & CountDeclClassMethod > 1.905,0.0652,0.89474,1.57215
CountDeclClassVariable > 1.465 & 3.5 < Added_lines <= 30.5,0.06618,0.88889,1.56187
-0.01 < MAJOR_LINE <= 0.29 & -0.14 < CountDeclMethodPrivate <= 0.47,0.12549,0.88281,1.5512
