Antecedent,Antecedent Coverage %,Confidence,Lift
Added_lines <= -5.4 & MAJOR_LINE <= 0.17,0.04167,1.0,2.04204
Added_lines <= -5.4 & MaxNesting_Mean <= 0.34,0.03922,1.0,2.04204
Added_lines <= -5.4 & AvgEssential <= 0.515,0.04118,0.9881,2.01773
CountLineComment <= 35 & -5.4 < Added_lines <= 14,0.09804,0.985,2.01141
Added_lines <= -5.4 & CountLineComment <= 35,0.04853,0.9798,2.00079
AvgLineComment <= 1.35 & -5.4 < Added_lines <= 14,0.09804,0.965,1.97057
CountDeclInstanceVariable > 6.36 & 83 < CountLineComment <= 148,0.02206,0.95556,1.95128
MaxNesting_Mean <= 0.34 & -0.82 < CountDeclMethodPrivate <= 0.98,0.10833,0.9457,1.93116
MaxNesting_Mean <= 0.34 & -5.4 < Added_lines <= 14,0.11078,0.94248,1.92458
-0.82 < CountDeclMethodPrivate <= 0.98 & -5.4 < Added_lines <= 14,0.1951,0.93719,1.91377
