Antecedent,Antecedent Coverage %,Confidence,Lift
0.85 < MaxInheritanceTree <= 1.26 & -0.115 < CountDeclMethodDefault <= 0.265 & -0.355 < CountDeclMethodProtected <= 0.04,0.08382,1.0,1.53499
CountDeclMethodPrivate <= -29.25,0.01618,1.0,1.53499
Added_lines <= -3665,0.01618,1.0,1.53499
MINOR_COMMIT <= -0.6185,0.01618,1.0,1.53499
0.85 < MaxInheritanceTree <= 1.26 & 25 < CountLineComment <= 72,0.0902,0.97826,1.50162
MaxInheritanceTree <= 0.85 & CountClassBase <= 0.79,0.07892,0.97516,1.49685
0.85 < MaxInheritanceTree <= 1.26 & 0.59 < MAJOR_LINE <= 1.14,0.10588,0.97222,1.49235
1.4 < CountClassCoupled <= 5.05 & 0.918 < OWN_LINE <= 0.9525,0.0701,0.96503,1.48132
0.918 < OWN_LINE <= 0.9525 & 25 < CountLineComment <= 72,0.10686,0.9633,1.47866
0.9525 < OWN_LINE <= 0.98 & 0.59 < MAJOR_LINE <= 1.14,0.10931,0.95964,1.47304
