Antecedent,Antecedent Coverage %,Confidence,Lift
PercentLackOfCohesion <= 3.5 & -8 < Added_lines <= 7.4,0.10882,1.0,1.73617
0.95 < AvgLineComment <= 3.75 & -8 < Added_lines <= 7.4,0.09314,0.99474,1.72703
16 < CountLineComment <= 59 & -8 < Added_lines <= 7.4,0.17794,0.99449,1.7266
AvgLineComment <= 0.95 & -8 < Added_lines <= 7.4,0.08627,0.99432,1.72631
MAJOR_LINE <= 0.1 & -8 < Added_lines <= 7.4,0.13088,0.99251,1.72317
-0.08 < AvgLineBlank <= 0.6 & -8 < Added_lines <= 7.4,0.13971,0.98947,1.71789
MaxNesting_Mean <= 0.135 & -8 < Added_lines <= 7.4,0.1049,0.98598,1.71183
CountClassCoupled <= 1.3 & -8 < Added_lines <= 7.4,0.12108,0.97976,1.70103
CountClassCoupled <= 1.3 & -0.08 < AvgLineBlank <= 0.6,0.07304,0.95973,1.66626
-0.21 < CountDeclMethodProtected <= 0.18 & -8 < Added_lines <= 7.4,0.23971,0.95297,1.65451
