Antecedent,Antecedent Coverage %,Confidence,Lift
RatioCommentToCode > 1.77 & -2.6 < Added_lines <= 9,0.11667,0.9958,1.80571
-0.68 < CountDeclClassVariable <= 0.44 & -2.6 < Added_lines <= 9 & 0.788 < AvgEssential <= 1.007,0.18088,0.99458,1.8035
-0.26 < CountDeclMethodPrivate <= 0.69 & -2.6 < Added_lines <= 9,0.225,0.98911,1.79358
4.7 < CountDeclMethodPublic <= 9.75 & -2.6 < Added_lines <= 9,0.1348,0.98545,1.78696
MaxInheritanceTree <= 0.885 & -0.26 < CountDeclMethodPrivate <= 0.69,0.05441,0.98198,1.78066
CountClassDerived > 0.679 & -0.34 < CountDeclInstanceVariable <= 1.5,0.05049,0.98058,1.77812
MaxInheritanceTree <= 0.885 & -0.34 < CountDeclInstanceVariable <= 1.5,0.05,0.98039,1.77778
MAJOR_LINE <= 0.175 & -0.54 < CountDeclClassMethod <= 0.31,0.09853,0.9801,1.77725
32.5 < CountLineComment <= 81.5 & -2.6 < Added_lines <= 9,0.20147,0.9781,1.77363
-0.09 < AvgLineBlank <= 0.65 & 0 < CountDeclMethodPublic <= 4.7 & 0.788 < AvgEssential <= 1.007,0.04412,0.97778,1.77304
