Antecedent,Antecedent Coverage %,Confidence,Lift
Added_lines <= 1.2 & MAJOR_LINE <= 0.19,0.05147,1.0,2.31293
Added_lines <= 1.2 & PercentLackOfCohesion <= 1.5,0.04559,0.98925,2.28806
0.19 < MAJOR_LINE <= 0.96 & 1.2 < Added_lines <= 12,0.07255,0.98649,2.28167
-0.06 < AvgLineBlank <= 0.59 & 1.2 < Added_lines <= 12 & -0.21 < CountDeclMethodPrivate <= 0.35,0.09608,0.98469,2.27752
RatioCommentToCode > 1.91 & 1.2 < Added_lines <= 12,0.08824,0.97778,2.26153
CountDeclMethodPrivate <= -0.21 & Added_lines <= 1.2,0.06373,0.97692,2.25955
MAJOR_LINE <= 0.19 & 1.2 < Added_lines <= 12,0.08088,0.97576,2.25685
Added_lines <= 1.2 & CountLineComment <= 35.5,0.05735,0.97436,2.25362
CountLineComment <= 35.5 & 1.2 < Added_lines <= 12,0.07549,0.97403,2.25285
PercentLackOfCohesion <= 1.5 & 1.2 < Added_lines <= 12,0.08578,0.97143,2.24684
