test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
210.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,43.0,1.0,0.0,3.0,0.8,0.0,8.0,62.0,2.0,0.0,11.0,1.0,2.9,0.0,2.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,4.0,2.0,0.97,0.03
256.0,0.0,0.0,0.0,1.0,4.0,10.0,0.0,50.0,43.0,24.0,5.0,0.1,0.0,180.0,94.0,9.0,15.0,50.0,2.0,4.2,0.0,2.0,0.0,1.0,0.2,0.0,4.0,1.0,0.0,1.0,3.0,0.71,0.29
270.0,0.0,4.0,0.0,1.0,1.0,6.0,0.0,84.0,2.0,1.0,0.0,0.3,0.0,32.0,94.0,4.0,2.0,19.0,2.0,2.2,0.0,4.4,1.0,1.0,0.6,0.0,20.0,1.0,0.0,5.0,2.0,0.66,0.34
1016.0,0.0,2.0,0.0,1.0,1.0,3.0,4.0,672.0,1.0,9.0,3.0,0.9,0.0,136.0,96.0,3.0,2.0,22.0,1.0,3.7,1.0,4.9,1.0,1.0,0.1,0.0,64.0,0.5,0.0,1.0,2.0,0.51,0.49
468.0,0.0,6.0,0.0,1.0,3.0,11.0,0.0,55.0,10.0,1.0,4.0,0.2,1.0,17.0,86.0,4.0,0.0,15.0,2.0,3.5,1.0,4.9,1.0,1.0,0.5,0.0,18.0,0.3,0.0,4.0,1.0,0.75,0.25
474.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,32.0,2.0,0.0,0.0,0.3,0.0,11.0,90.0,6.0,0.0,11.0,2.0,2.6,0.0,5.1,2.0,1.0,0.3,0.0,10.0,1.0,0.0,3.0,0.0,0.88,0.12
477.0,0.0,3.0,0.0,1.0,2.0,3.0,0.0,43.0,3.0,1.0,3.0,0.1,0.0,90.0,76.0,3.0,0.0,13.0,2.0,1.2,0.0,3.3,1.0,1.0,0.2,0.0,13.0,0.7,0.0,2.0,7.0,0.53,0.47
496.0,0.0,1.0,0.0,2.0,1.0,8.0,9.0,81.0,1.0,0.0,0.0,0.2,8.0,0.0,75.0,1.0,0.0,16.0,1.0,8.6,4.0,19.5,3.0,1.0,2.8,0.0,624.0,0.8,0.0,1.0,1.0,0.62,0.38
522.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,1.0,17.0,100.0,4.0,0.0,10.0,1.0,4.7,1.0,5.9,1.0,1.0,0.9,0.0,255.0,1.0,0.0,1.0,1.0,0.6,0.4
539.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,37.0,1.0,6.0,5.0,0.4,0.0,12.0,75.0,1.0,6.0,7.0,2.0,3.8,1.0,2.8,1.0,1.0,0.9,0.0,38.0,1.0,0.0,1.0,0.0,0.89,0.11
