test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
210,0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,1.0,0.0,3.0,0.67,0.0,10.0,60.0,2.0,0.0,12.0,2.0,21.4,1.0,6.9,1.0,1.0,0.416666666666667,0.0,1.0,1.0,0.0,3.0,3.0,0.62,0.38
210,1,0.0,0.0,1.0,0.0,184.0,0.0,43.0,1.0,0.0,3.0,0.67,0.0,10.0,60.0,2.0,0.0,12.0,2.0,3.4,1.0,2.9,1.0,1.0,1.6,0.0,1.0,1.0,0.0,3.0,3.0,0.61,0.39
210,2,0.0,0.0,1.0,0.0,0.0,0.0,105.0,1.0,0.0,3.0,0.67,0.0,10.0,60.0,2.0,0.0,12.0,2.0,3.4,1.0,2.9,1.0,1.0,0.416666666666667,0.0,1.0,1.0,0.0,3.0,0.0,0.72,0.28
210,3,37.0,0.0,1.0,0.0,0.0,0.0,43.0,1.0,0.0,3.0,0.67,0.0,10.0,60.0,2.0,0.0,12.0,2.0,3.4,1.0,2.9,1.0,1.0,0.416666666666667,0.0,1.0,1.0,0.0,3.0,3.0,0.55,0.45
210,4,0.0,0.0,1.0,0.0,0.0,39.0,43.0,1.0,0.0,3.0,0.67,0.0,10.0,60.0,2.0,0.0,12.0,2.0,3.4,1.0,2.9,1.0,1.0,0.416666666666667,0.0,1.0,1.0,2.0,3.0,3.0,0.53,0.47
210,5,0.0,0.0,1.0,0.0,0.0,0.0,43.0,1.0,0.0,3.0,0.67,4.0,10.0,60.0,2.0,39.0,12.0,2.0,3.4,1.0,2.9,1.0,1.0,0.416666666666667,0.0,1.0,1.0,0.0,3.0,3.0,0.52,0.48
210,6,0.0,0.0,1.0,0.0,0.0,0.0,43.0,1.0,0.0,3.0,0.67,0.0,10.0,60.0,2.0,0.0,12.0,2.0,3.4,0.0,2.9,1.0,1.0,0.416666666666667,0.0,2137.0,1.0,0.0,3.0,3.0,0.55,0.45
210,7,0.0,0.0,1.0,0.0,0.0,0.0,43.0,1.0,0.0,3.0,0.67,0.0,10.0,60.0,2.0,0.0,12.0,2.0,3.4,1.0,17.6,1.0,1.0,0.416666666666667,0.0,1.0,1.0,0.0,3.0,3.0,0.56,0.44
210,8,0.0,0.0,1.0,0.0,0.0,0.0,43.0,1.0,0.0,3.0,0.67,0.0,10.0,60.0,2.0,0.0,12.0,2.0,23.4,1.0,2.9,1.0,1.0,0.416666666666667,0.0,1.0,1.0,0.0,3.0,3.0,0.57,0.43
256,0,67.0,0.0,1.0,25.0,0.0,0.0,171.0,14.0,14.0,169.0,8.5,3.0,11.0,20.0,1.0,54.0,64.0,2.0,5.80645161290323,48.0,15.9,0.0,1.0,0.280172413793103,0.0,4810.0,0.821428571428571,3.0,8.0,8.0,0.52,0.48
256,1,45.0,0.0,36.0,53.0,11.0,0.0,171.0,109.0,22.0,15.0,7.7,1.0,217.0,93.0,1.0,2.0,64.0,2.0,5.80645161290323,0.0,14.4,7.0,260.0,2.2,0.0,7850.0,0.821428571428571,0.0,8.0,6.0,0.52,0.48
256,2,103.0,13.0,32.0,108.0,124.0,0.0,171.0,14.0,14.0,144.0,0.08,1.0,454.0,93.0,9.0,71.0,64.0,2.0,5.80645161290323,0.0,10.4,0.0,1.0,1.6,3.0,2137.0,0.821428571428571,3.0,1.0,1.0,0.51,0.49
256,3,94.0,0.0,13.0,38.0,143.0,0.0,1111.0,34.0,24.0,15.0,0.08,1.0,217.0,93.0,8.0,2.0,84.0,2.0,5.80645161290323,0.0,18.6,19.0,1.0,2.9,0.0,145.0,1.0,0.0,7.0,1.0,0.51,0.49
256,4,8.0,0.0,7.0,0.0,113.0,3.0,171.0,14.0,14.0,30.0,3.5,1.0,217.0,3.0,9.0,75.0,45.0,2.0,5.80645161290323,0.0,6.6,0.0,1.0,0.280172413793103,0.0,7183.0,0.821428571428571,1.0,6.0,7.0,0.51,0.49
256,5,67.0,0.0,1.0,25.0,0.0,0.0,171.0,134.0,14.0,169.0,8.5,3.0,11.0,20.0,1.0,54.0,64.0,2.0,5.80645161290323,48.0,15.9,0.0,1.0,0.280172413793103,0.0,4810.0,0.821428571428571,3.0,8.0,8.0,0.52,0.48
270,0,6.0,0.0,1.0,18.0,184.0,0.0,70.0,3.0,0.0,31.0,0.13,1.0,52.0,96.0,1.0,0.0,24.0,3.0,32.0,1.0,10.4,9.0,1.0,1.6,0.0,45.0,0.6,0.0,1.0,2.0,0.51,0.49
270,1,6.0,0.0,23.0,18.0,7.0,0.0,70.0,3.0,0.0,31.0,7.8,1.0,52.0,96.0,1.0,0.0,24.0,3.0,45.1,1.0,14.6,1.0,1.0,0.333333333333333,0.0,45.0,1.0,0.0,1.0,2.0,0.54,0.46
270,2,6.0,0.0,1.0,18.0,181.0,0.0,70.0,47.0,0.0,31.0,0.13,1.0,52.0,96.0,1.0,0.0,24.0,3.0,48.1,1.0,15.6,1.0,1.0,0.333333333333333,0.0,45.0,1.0,0.0,1.0,2.0,0.53,0.47
270,3,6.0,0.0,1.0,18.0,7.0,0.0,70.0,77.0,0.0,31.0,0.13,1.0,4.0,96.0,1.0,0.0,24.0,3.0,46.0,1.0,14.9,9.0,1.0,0.333333333333333,0.0,45.0,1.0,1.0,1.0,2.0,0.55,0.45
270,4,6.0,0.0,1.0,18.0,7.0,0.0,70.0,3.0,25.0,31.0,0.13,1.0,52.0,96.0,8.0,0.0,24.0,3.0,19.5,1.0,6.3,1.0,1.0,0.333333333333333,0.0,45.0,1.0,0.0,1.0,2.0,0.51,0.49
270,5,6.0,0.0,23.0,18.0,7.0,0.0,70.0,33.0,0.0,31.0,7.8,1.0,52.0,96.0,1.0,0.0,24.0,3.0,45.1,1.0,14.6,1.0,1.0,0.333333333333333,0.0,45.0,1.0,0.0,1.0,2.0,0.56,0.44
270,6,59.0,0.0,1.0,18.0,7.0,0.0,70.0,3.0,0.0,31.0,0.13,1.0,52.0,96.0,9.0,0.0,24.0,3.0,39.7,1.0,12.8,1.0,1.0,0.333333333333333,0.0,45.0,1.0,0.0,1.0,2.0,0.52,0.48
1016,0,6.0,0.0,1.0,1.0,0.0,8.0,1029.0,1.0,0.0,5.0,2.03,0.0,26.0,85.0,1.0,0.0,10.0,2.0,9.93457943925234,0.0,2.98130841121495,1.0,1.0,0.226890756302521,0.0,203.0,0.925925925925926,3.0,1.0,1.0,0.51,0.49
